admin0Name_en,admin0Name_ar,admin0Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin2Name_en,admin2Name_ar,admin2Pcode,admin3Name_en,admin3Name_ar,admin3RefName_en,admin3RefName_ar,admin3Pcode
Yemen,?????,YE,Ibb,??,YE11,Al Mashannah,??????,YE1118,Anamir Asfal,????? ????,Anamir Asfal,????? ????,YE111822
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Al Amaranah,????????,Al Amaranah,????????,YE111139
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Al Ghudaybah,???????,Al Ghudaybah,???????,YE111122
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Al Jabalin,???????,Al Jabalin,???????,YE111134
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Al Wadi,??????,Al Wadi - Al Odayn,?????? - ??????,YE111127
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Ar Rida'i,???????,Ar Ridai,???????,YE111126
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Ardan,????,Ardan,????,YE111125
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,As Sarah,??????,As Sarah,??????,YE111142
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Bani Abdallah,??? ??? ????,Bani Abdallah,??? ??? ????,YE111138
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Bani Amran,??? ?????,Bani Amran,??? ?????,YE111132
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Bani Awad,??? ???,Bani Awad,??? ???,YE111121
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Bani Hat,??? ???,Bani Hat,??? ???,YE111123
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Bani Zuhir,??? ????,Bani Zuhir,??? ????,YE111130
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Bilad Al Mulayki,???? ???????,Bilad Al Mulayki,???? ???????,YE111128
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Ghabir,????,Ghabir,????,YE111131
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Jabal Bahri,??? ????,Jabal Bahri,??? ????,YE111129
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Khubaz,????,Khubaz,????,YE111140
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Qadas,????,Qadas,????,YE111136
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Qasl,???,Qasl,???,YE111137
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Qusa' Hilyan,??? ?????,Qusa Hilyan,??? ?????,YE111141
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Sanid Ash Sharqi,???? ??????,Sanid Ash Sharqi,???? ??????,YE111124
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Shalf,???,Shalf,???,YE111133
Yemen,?????,YE,Ibb,??,YE11,Al Odayn,??????,YE1111,Sharaf Hatim,??? ????,Sharaf Hatim,??? ????,YE111135
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Al Karabah,???????,Al Karabah,???????,YE110130
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,An Nakhlah,??????,An Nakhlah,??????,YE110129
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Jama'ah,??? ?????,Bani Jamaah,??? ?????,YE110131
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Mahdi,??? ????,Bani Mahdi,??? ????,YE110132
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Mubariz,??? ?????,Bani Mubariz,??? ?????,YE110126
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Murghim,??? ????,Bani Murghim,??? ????,YE110122
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Muslim,??? ????,Bani Muslim - Al Qafr,??? ???? - ?????,YE110125
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Omar Al Aali,??? ??? ??????,Bani Omar Al Aali,??? ??? ??????,YE110127
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Omar As Safil,??? ??? ??????,Bani Omar As Safil,??? ??? ??????,YE110128
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Saba,??? ????,Bani Saba - Al Qafr,??? ???? - ?????,YE110124
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Sawi,??? ????,Bani Sawi,??? ????,YE110135
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Sayf Al Aali,??? ??? ??????,Bani Sayf Al Aali,??? ??? ??????,YE110123
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Bani Sayf As Safil,??? ??? ??????,Bani Sayf As Safil,??? ??? ??????,YE110121
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Himyar,????,Himyar - Al Qafr,???? - ?????,YE110134
Yemen,?????,YE,Ibb,??,YE11,Al Qafr,?????,YE1101,Mad'hajein,??????,Madhajein,??????,YE110133
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Al Aridah,???????,Al Aridah - An Nadirah,??????? - ???????,YE110426
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Al Fajrah,??????,Al Fajrah,??????,YE110424
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Al Miftah Al A'la,??????? ??????,Al Miftah Al Ala,??????? ??????,YE110430
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Amqah,????,Amqah,????,YE110433
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Ash Sharnamah Al Olya,??????? ??????,Ash Sharnamah Al Olya,??????? ??????,YE110425
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Az Zamazimah,????????,Az Zamazimah,????????,YE110423
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Dhulm,???,Dhulm,???,YE110431
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Hadah,???,Hadah,???,YE110421
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Hazib,????,Hazib,????,YE110427
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Malik,????,Malik,????,YE110432
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Muqana' Al A'la,???? ??????,Muqana Al Ala,???? ??????,YE110429
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Sha'b Al Muraysi,??? ???????,Shab Al Muraysi,??? ???????,YE110422
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Shakhb,???,Shakhb,???,YE110434
Yemen,?????,YE,Ibb,??,YE11,An Nadirah,???????,YE1104,Sharih,????,Sharih,????,YE110428
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Ajeeb,????,Ajeeb,????,YE110325
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Al Bakrah,??????,Al Bakrah,??????,YE110324
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Azaal,????,Azaal - Ar Radmah,???? - ??????,YE110326
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Bani Qays,??? ???,Bani Qays - Ar Radmah,??? ??? - ??????,YE110321
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Harith Al Haydari,???? ???????,Harith Al Haydari,???? ???????,YE110329
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Kuhlan,?????,Kuhlan - Ar Radmah,????? - ??????,YE110323
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Shizar,????,Shizar,????,YE110322
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Sudan,?????,Sudan,?????,YE110327
Yemen,?????,YE,Ibb,??,YE11,Ar Radmah,??????,YE1103,Yahir,????,Yahir,????,YE110328
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Al Abrwah,???????,Al Abrwah,???????,YE111432
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Al Akhlud,???????,Al Akhlud - As Sabrah,??????? - ??????,YE111431
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Al Azhur,???????,Al Azhur - As Sabrah,??????? - ??????,YE111430
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Al Musa'dah,????????,Al Musadah,????????,YE111427
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,At Turbah,??????,At Turbah - As Sabrah,?????? - ??????,YE111433
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Aynan,?????,Aynan,?????,YE111426
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Bani Atif,??? ????,Bani Atif,??? ????,YE111429
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Bilad Al Juma'i,???????????,Bilad Al Jumai,???????????,YE111421
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Bilad Ash Shu'aybi Al Olya,??????????? ??????,Bilad Ash Shuaybi Al Olya,??????????? ??????,YE111424
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Bilad Ash Shu'aybi As Sufla,??????????? ??????,Bilad Ash Shuaybi As Sufla,??????????? ??????,YE111425
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Matayah,?????,Matayah,?????,YE111422
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Orwan,?????,Orwan,?????,YE111423
Yemen,?????,YE,Ibb,??,YE11,As Sabrah,??????,YE1114,Zabid,????,Zabid - As Sabrah,???? - ??????,YE111428
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Al A'mas,???????,Al Amas,???????,YE110625
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Al Arafah,???????,Al Arafah,???????,YE110632
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Al Markham,???????,Al Markham,???????,YE110629
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,At Tuwiti,???????,At Tuwiti,???????,YE110623
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Az Za'la'a,???????,Az Zalaa,???????,YE110624
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Bani Al Harith,??? ??????,Bani Al Harith - As Saddah,??? ?????? - ?????,YE110628
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Bani Al Othmaniyyen,??? ??????????,Bani Al Othmaniyyen,??? ??????????,YE110627
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Jabal Al Jabaali,??? ???????,Jabal Al Jabaali,??? ???????,YE110631
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Jabal Hajjaj,??? ????,Jabal Hajjaj,??? ????,YE110626
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Jabal Isam,??? ????,Jabal Isam,??? ????,YE110630
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Wadi Al Habali,???? ???????,Wadi Al Habali,???? ???????,YE110622
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Wadi Hajjaj,???? ????,Wadi Hajjaj,???? ????,YE110621
Yemen,?????,YE,Ibb,??,YE11,As Saddah,?????,YE1106,Wadi Isam,???? ????,Wadi Isam,???? ????,YE110633
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Ad Damigh,??????,Ad Damigh,??????,YE111524
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Al Arabiayn,????????,Al Arabiayn,????????,YE111533
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Al Aridah,???????,Al Aridah - As Saiyani,??????? - ???????,YE111532
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Al Azariq,???????,Al Azariq - As Saiyani,??????? - ???????,YE111526
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Al Hadis,??????,Al Hadis,??????,YE111530
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Al Majza',??????,Al Majza - As Saiyani,?????? - ???????,YE111531
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Amid Ad Dakhil,???? ??????,Amid Ad Dakhil,???? ??????,YE111527
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Amid Al Kharij,???? ??????,Amid Al Kharij,???? ??????,YE111525
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,An Naqilin,????????,An Naqilin,????????,YE111523
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Dhi Shraq,?? ????,Dhi Shraq,?? ????,YE111522
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Hadfan,?????,Hadfan,?????,YE111529
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Nakhlan,?????,Nakhlan,?????,YE111521
Yemen,?????,YE,Ibb,??,YE11,As Saiyani,???????,YE1115,Wadi Sir,???? ???,Wadi Sir,???? ???,YE111528
Yemen,?????,YE,Ibb,??,YE11,Ash Sha'ir,?????,YE1105,Al Abs,?????,Al Abs,?????,YE110528
Yemen,?????,YE,Ibb,??,YE11,Ash Sha'ir,?????,YE1105,Al Amluk,??? ????,Al Amluk,??? ????,YE110521
Yemen,?????,YE,Ibb,??,YE11,Ash Sha'ir,?????,YE1105,Al Miftah,???????,Al Miftah,???????,YE110525
Yemen,?????,YE,Ibb,??,YE11,Ash Sha'ir,?????,YE1105,Al Qabil Al A'la,?????? ??????,Al Qabil Al Ala,?????? ??????,YE110526
Yemen,?????,YE,Ibb,??,YE11,Ash Sha'ir,?????,YE1105,Al Qabil Al Asfal,?????? ??????,Al Qabil Al Asfal,?????? ??????,YE110523
Yemen,?????,YE,Ibb,??,YE11,Ash Sha'ir,?????,YE1105,Al Wasat,?????,Al Wasat - Ash Shair,????? - ?????,YE110527
Yemen,?????,YE,Ibb,??,YE11,Ash Sha'ir,?????,YE1105,Bait As Saydi,??? ???????,Bait As Saydi,??? ???????,YE110522
Yemen,?????,YE,Ibb,??,YE11,Ash Sha'ir,?????,YE1105,Maqna',????,Maqna,????,YE110524
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Ad Du'is,??????,Ad Duis,??????,YE111328
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Al Adharib,???????,Al Adharib,???????,YE111327
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Al Harth,?????,Al Harth,?????,YE111322
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Al Hayth,?????,Al Hayth,?????,YE111329
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Al Manar,??????,Al Manar,??????,YE111321
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Al Mushki,??????,Al Mushki,??????,YE111331
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Bani Awad,??? ????,Bani Awad - Badan,??? ???? - ?????,YE111325
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Bani Mansur,??? ?????,Bani Mansur - Badan,??? ????? - ?????,YE111326
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Dabi,????,Dabi,????,YE111332
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Dalal,????,Dalal,????,YE111323
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Dhi Quhm,?? ???,Dhi Quhm,?? ???,YE111334
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Haysan,?????,Haysan,?????,YE111324
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Jaranah,?????,Jaranah,?????,YE111330
Yemen,?????,YE,Ibb,??,YE11,Ba'dan,?????,YE1113,Sir,???,Sir,???,YE111333
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Ad Dakhal,??????,Ad Dakhal,??????,YE111630
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Al Adani,???????,Al Adani,???????,YE111621
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Al Ansi'in,????????,Al Ansiin,????????,YE111629
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Al Ashraf,???????,Al Ashraf - Dhi As Sufal,??????? - ?? ??????,YE111635
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Al Hablah,??????,Al Hablah,??????,YE111626
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Al Wahs,?????,Al Wahs,?????,YE111632
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,As Sayf,?????,As Sayf - Dhi As Sufal,????? - ?? ??????,YE111634
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,As Sifah,?????,As Sifah,?????,YE111627
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Bani Abdallah,??? ???????,Bani Abdallah - Dhi As Sufal,??? ??????? - ?? ??????,YE111625
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Dhi Al Hud wa Ma'ayn,?? ????? ??????,Dhi Al Hud wa Maayn,?? ????? ??????,YE111623
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Habir,????,Habir,????,YE111622
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Khnwah,????,Khnwah,????,YE111636
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Raydah wa Riad,???? ?????,Raydah wa Riad,???? ?????,YE111624
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Ru'ash,????,Ruash,????,YE111628
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Shaqh wa Tanif,??? ?????,Shaqh wa Tanif,??? ?????,YE111633
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Shawa'it,?????,Shawait,?????,YE111631
Yemen,?????,YE,Ibb,??,YE11,Dhi As Sufal,?? ??????,YE1116,Wadi Diba'a,???? ????,Wadi Dibaa,???? ????,YE111637
Yemen,?????,YE,Ibb,??,YE11,Far' Al Odayn,??? ??????,YE1110,Al Ahmul,???????,Al Ahmul - Far Al Odayn,??????? - ??? ??????,YE111022
Yemen,?????,YE,Ibb,??,YE11,Far' Al Odayn,??? ??????,YE1110,Al Akhmas,???????,Al Akhmas,???????,YE111028
Yemen,?????,YE,Ibb,??,YE11,Far' Al Odayn,??? ??????,YE1110,Al Aqibah,???????,Al Aqibah,???????,YE111024
Yemen,?????,YE,Ibb,??,YE11,Far' Al Odayn,??? ??????,YE1110,Al Masil,??????,Al Masil,??????,YE111023
Yemen,?????,YE,Ibb,??,YE11,Far' Al Odayn,??? ??????,YE1110,Al Mazahin,???????,Al Mazahin,???????,YE111021
Yemen,?????,YE,Ibb,??,YE11,Far' Al Odayn,??? ??????,YE1110,Al Wazirah,???????,Al Wazirah,???????,YE111025
Yemen,?????,YE,Ibb,??,YE11,Far' Al Odayn,??? ??????,YE1110,Bani Ahmad wa Ath Thulth,??? ???? ??????,Bani Ahmad wa Ath Thulth,??? ???? ??????,YE111027
Yemen,?????,YE,Ibb,??,YE11,Far' Al Odayn,??? ??????,YE1110,Bani Yusuf,??? ????,Bani Yusuf - Far Al Odayn,??? ???? - ??? ??????,YE111026
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Al Ab'un,???????,Al Abun,???????,YE110924
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Al Ahkum,???????,Al Ahkum - Hazm Al Odayn,??????? - ??? ??????,YE110933
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Al Aj'um,???????,Al Ajum,???????,YE110940
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Al Aslum,???????,Al Aslum,???????,YE110939
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Al Asyur,???????,Al Asyur,???????,YE110938
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Al Ma'idhah,???????,Al Maidhah,???????,YE110936
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Al Mazariqah,????????,Al Mazariqah,????????,YE110932
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Al Mujahadah,????????,Al Mujahadah - Hazm Al Odayn,???????? - ??? ??????,YE110935
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,As Saydam,??????,As Saydam,??????,YE110930
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Ash Sha'awir,???????,Ash Shaawir,???????,YE110929
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Ash Sharqi,??????,Ash Sharqi - Hazm Al Odayn,?????? - ??? ??????,YE110937
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Bani Al Fakhr,??? ?????,Bani Al Fakhr,??? ?????,YE110923
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Bani Ali,??? ???,Bani Ali - Hazm Al Odayn,??? ??? - ??? ??????,YE110927
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Bani As'ad,??? ????,Bani Asad - Hazm Al Odayn,??? ???? - ??? ??????,YE110934
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Bani Sulayman,??? ??????,Bani Sulayman - Hazm Al Odayn,??? ?????? - ??? ??????,YE110928
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Bani Wa'il,??? ????,Bani Wail,??? ????,YE110922
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Halimah,?????,Halimah,?????,YE110925
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Haqin,????,Haqin,????,YE110921
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Jabal Harim,??? ????,Jabal Harim,??? ????,YE110931
Yemen,?????,YE,Ibb,??,YE11,Hazm Al Odayn,??? ??????,YE1109,Yaris,????,Yaris - Hazm Al Odayn,???? - ??? ??????,YE110926
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Adh Dharihi,???????,Adh Dharihi,???????,YE110833
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Al Aridah,???????,Al Aridah - Hobeish,??????? - ????,YE110840
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Al Fara'i,???????,Al Farai,???????,YE110828
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Al Ja'afirah,????????,Al Jaafirah - Hobeish,???????? - ????,YE110831
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Al Mushayriq,???????,Al Mushayriq,???????,YE110838
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Al Salq,?????,Al Salq,?????,YE110829
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Al Wat'ah,??????,Al Watah,??????,YE110836
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,An Nahyah,???????,An Nahyah,???????,YE110841
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,As Sadr,?????,As Sadr,?????,YE110839
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,At Tafadi,???????,At Tafadi,???????,YE110834
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Bani Ad Dahatin,??? ????????,Bani Ad Dahatin,??? ????????,YE110824
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Bani Ma'in,??? ????,Bani Main,??? ????,YE110823
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Bani Shabib,??? ????,Bani Shabib,??? ????,YE110842
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Jabal Amiqah,??? ?????,Jabal Amiqah,??? ?????,YE110822
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Jabal Khadra'a,??? ?????,Jabal Khadraa,??? ?????,YE110826
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Kawman,?????,Kawman,?????,YE110835
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Naqil Al Oqab,???? ??????,Naqil Al Oqab,???? ??????,YE110827
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Qahzah,????,Qahzah,????,YE110837
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Rub' Dhalmah,??? ????,Rub Dhalmah,??? ????,YE110821
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Saer,????,Saer,????,YE110825
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Shiba',????,Shiba,????,YE110832
Yemen,?????,YE,Ibb,??,YE11,Hobeish,????,YE1108,Wadi Al Mi'qab,???? ???????,Wadi Al Miqab,???? ???????,YE110830
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Al Bahrin,????????,Al Bahrin,????????,YE112026
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Al Hawj Al Qibli,????? ??????,Al Hawj Al Qibli - Ibb,????? ?????? - ??,YE112028
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Al Maqatin,???????,Al Maqatin,???????,YE112024
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Al Mawyah,??????,Al Mawyah,??????,YE112025
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Ar Rus,?????,Ar Rus,?????,YE112032
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Bani Madsam,??? ????,Bani Madsam,??? ????,YE112034
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Bani Muharam,??? ????,Bani Muharam,??? ????,YE112031
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Bilad Shar,???????,Bilad Shar,???????,YE112033
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Hard,???,Hard,???,YE112030
Yemen,?????,YE,Ibb,??,YE11,Ibb,??,YE1120,Jabal M'wad,??? ????,Jabal Mwad,??? ????,YE112027
